b1515186-dad0-434e-8e92-e5f0ecce297c;What has roots as nobody sees, is taller than trees, up, up, up it goes, and yet, never grows?;Mountain
efcc2a58-3586-4ec2-a017-3394c56f6de0;Thirty white horses on a red hill. First they champ,then they stamp, then they stand still.;Teeth
2020abb3-8d34-4ae5-b15d-cd5a4e35c703;Voiceless it cries, wingless flutters,toothless bites, mouhless mutters.;Wind
39047741-91b0-4c6e-858f-99167f934fbf;An eye in a blue face. Saw an eye in a green face. 'That eye is like to this eye' Said the first eye, but in low place, not in high place.;The Sun
28530080-7b3c-4f0c-9653-a9a7282e9d62;It cannot be seen, cannot be felt, cannot be heard, cannot be smelt. It lies behind stars and under hills, And empty holes it fills. It comes first and follows after, ends life, kills laughter.;Dark
2bb0352e-1cd4-4630-b0bf-544a51d4ae7e;A box without hinges, key, or a lid, yet golden treasure inside is hid.;An egg
cf8e274d-bf3e-424b-8b89-f4ff7d33ab6e;Alive without breath, as cold as death. Never thirsty, ever drinking, all in mail never clinking;Fish
f32d6c3b-40fc-4ca2-af96-5538e8b93a2e;This thing all thing devour, birds, beasts, trees, flowers. Gnaws iron, bites steel. Grinds hard stones to meal. Slays kings, ruins town and beats high mountain down.;Time
1595abab-c6b9-47d2-9d0f-d766a7027255;What has to be broken before you can use it?;An egg
805f4c0d-de18-4eae-a580-4fc36f4e5a84;I’m tall when I’m young, and I’m short when I’m old. What am I?;A candle
c6d8978c-acc3-4785-9506-fa955a8a5596;What is always in front of you but can’t be seen?;The future
ad5032da-8f87-4f53-b231-9b7571157476;What gets wet while drying?;A towel
3bf53bc6-906f-4856-bd19-3a2bea2c8f27;The more of this there is, the less you see. What is it?;Darkness
70a714f9-6e1a-4cc9-854f-34b73a7258e1;I follow you all the time and copy your every move, but you can’t touch me or catch me. What am I?;A shadow
9a797957-f8f7-4695-a245-49613be2c507;What gets bigger when more is taken away?;A hole
ba6d08ee-865f-4fdb-87bc-3c51e5fae895;It belongs to you, but other people use it more than you do. What is it?;Your name
bea68847-30a8-4eac-9288-a7b1322662ac;What has a head and a tail but no body?;A coin
2d5a9be1-bc65-407a-a1b2-f7d8506e6cd1;What building has the most stories?;The library
15f1a3ee-96ed-472e-98d1-383bc87d4392;I am an odd number. Take away a letter and I become even. What number am I?;Seven
